"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ECF","S4 Soldadura Arco y Oxiacetilenica","Yes","¡Correcto! El material indica que el aislamiento electrico del operador incluye calzado dielectrico, guantes secos, no soldar con humedad y piso seco o aislado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material describe el aislamiento electrico del operador en la soldadura por arco. Que medidas menciona el curso?","B","Soldar con las manos mojadas","Calzado dielectrico, guantes secos, no soldar con humedad y piso seco o aislado","Trabajar descalzo","Soldar bajo la lluvia","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material describe la ejecucion de trabajos en caliente dentro de espacios confinados como la situacion de mayor riesgo en seguridad industrial moderna, por combinar dos sistemas de peligro.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, la ejecucion de trabajos en caliente dentro de espacios confinados se describe como una situacion particular. Como la califica el curso?","D","Una situacion sin riesgo","Una tarea rutinaria sencilla","Una operacion prohibida en todos los casos","La situacion de mayor riesgo en seguridad industrial moderna","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que la integracion exige cumplir simultaneamente ambos sistemas (el de espacios confinados y el de trabajo en caliente), no sustituir uno por otro.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material explica como deben cumplirse los dos sistemas de peligro cuando se hace trabajo en caliente en un espacio confinado. Que exige el curso?","A","Cumplir simultaneamente ambos sistemas, no sustituir uno por otro","Cumplir solo el de espacios confinados","Cumplir solo el de trabajo en caliente","Elegir uno de los dos","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que la soldadura oxiacetilenica (OFW) esta prohibida en espacios confinados; si fuera necesaria, exige extraccion y monitoreo continuo de oxigeno, por el riesgo de enriquecimiento de oxigeno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, la soldadura oxiacetilenica (OFW) en espacios confinados tiene una restriccion. Cual es segun el curso?","B","Es la unica permitida","Esta prohibida en confined; si es necesaria, requiere extraccion y monitoreo continuo de oxigeno","Se permite sin ningun control","No genera riesgo de oxigeno","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que el espacio confinado no permite dilucion natural, por lo que la concentracion de humos metalicos (manganeso, cromo hexavalente, zinc, plomo) sube rapidamente sobre el limite permisible.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material describe el riesgo de acumulacion de humos metalicos en espacios confinados durante el trabajo en caliente. Por que es mas grave segun el curso?","C","Porque el espacio es grande","Porque hay mucha ventilacion","Porque el espacio confinado no permite dilucion natural y la concentracion sube rapidamente sobre el limite permisible","Porque los humos no son toxicos","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que NFPA 326:2020 es la norma especifica para hot work en tanques y contenedores que han contenido productos inflamables o combustibles.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, la norma NFPA 326:2020 es especifica para cierto tipo de trabajo. Cual es segun el curso?","D","Soldadura al aire libre","Instalaciones electricas","Manejo de residuos","Trabajo en caliente en tanques y contenedores que han contenido productos inflamables o combustibles","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que la cadena de fallos del caso del tanque fue la medicion incompleta (solo en la boca superior, sin medir por niveles), la ventilacion deficiente y la ausencia del vigia en el momento critico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material describe el caso del tanque, donde un operario pierde el conocimiento. Cual fue la cadena de fallos segun el curso?","A","Medicion incompleta (solo en la boca superior), ventilacion deficiente y ausencia del vigia en el momento critico","Exceso de ventilacion","Demasiados vigias","Medicion excesiva","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que la medicion solo en la boca superior fue insuficiente porque los vapores densos se estratifican y se acumulan abajo, en el fondo del tanque.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, en el caso del tanque, por que la medicion solo en la boca superior fue insuficiente?","B","Porque el medidor era nuevo","Porque los vapores densos se estratifican y se acumulan en el fondo","Porque habia demasiado oxigeno","Porque el tanque estaba vacio","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material define el hot tapping como la operacion de hacer una conexion nueva en una linea o vaso en operacion, sin paralizar el flujo y sin desinventariar el contenido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material define el hot tapping (toma en caliente). En que consiste segun el curso?","C","En apagar la linea antes de trabajar","En vaciar el contenido de la linea","En hacer una conexion nueva en una linea o vaso en operacion, sin paralizar el flujo y sin desinventariar el contenido","En cortar la tuberia por completo","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que el hot tapping es rutinario en industrias de proceso continuo (refinerias, gasoductos, plantas quimicas) cuando las paradas son tecnica o economicamente impracticables.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, el hot tapping es una operacion habitual en ciertas industrias. Cuando se emplea segun el curso?","D","Cuando la linea esta vacia","Cuando no hay presion","Solo en talleres pequenos","En industrias de proceso continuo (refinerias, gasoductos, plantas quimicas) cuando las paradas son tecnica o economicamente impracticables","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que API 2201:2024 es la norma tecnica primaria del hot tapping, siendo NFPA 326 y API 2009 complementarias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material identifica la norma tecnica primaria del hot tapping. Cual es segun el curso?","A","API 2201:2024","NFPA 51B","ANSI Z87.1","ISO 45001","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material define el burn-through como la penetracion accidental de la pared del equipo durante la soldadura, causada por espesor remanente insuficiente, calor excesivo o flujo bajo dentro de la linea.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, el burn-through es el riesgo critico del in-service welding (soldadura en servicio). Que es segun el curso?","B","Un corte limpio intencional","La penetracion accidental de la pared del equipo durante la soldadura","Un enfriamiento del metal","Una mejora de la soldadura","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que el burn-through se causa por espesor remanente insuficiente, calor excesivo (alto amperaje, electrodos inadecuados, lentitud excesiva) o flujo bajo dentro de la linea que no disipa el calor.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material lista las causas del burn-through en la soldadura en servicio. Cual de las siguientes menciona el curso?","C","Exceso de espesor de pared","Baja temperatura de soldadura","Espesor remanente insuficiente o calor excesivo","Falta de electrodo","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que si ocurre burn-through con producto inflamable a presion, la fuga subita mas la ignicion es practicamente garantizada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, si ocurre burn-through con producto inflamable a presion, cual es la consecuencia segun el curso?","D","Ninguna consecuencia","Solo una pequena fuga controlada","Una mejora del sellado","La fuga subita mas ignicion es practicamente garantizada","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material cita el accidente de Phillips 66 (Pasadena, Texas, 1989) que inicio con burn-through durante in-service welding, con 23 fatalidades y grandes danos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material cita un incidente historico que inicio con burn-through durante in-service welding. Cual menciona el curso?","A","El accidente de Phillips 66 en Pasadena, Texas, en 1989","El hundimiento del Titanic","El accidente de Chernobil","Un incendio forestal","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que la prevencion del burn-through es el control rigurosisimo del espesor (ultrasonido pre-soldadura) y de los parametros de soldadura, con electrodos de bajo aporte termico y tecnica step-back o stitch.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, la prevencion del burn-through se basa en un control riguroso. Cual es segun el curso?","B","Aumentar el amperaje al maximo","El control del espesor con ultrasonido pre-soldadura y de los parametros de soldadura con electrodos de bajo aporte termico","Soldar lo mas lento posible","Ignorar el espesor de pared","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que gases inertes como el argon (para GTAW) y el dioxido de carbono (para GMAW) pueden desplazar el oxigeno, provocando que el operador se asfixie sin advertencia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material describe el riesgo de atmosfera asfixiante por gases inertes en trabajo en caliente en espacios confinados. Que gases inertes menciona el curso?","C","Oxigeno y ozono","Cloro y amoniaco","Argon (para GTAW) y dioxido de carbono (para GMAW), que desplazan el oxigeno","Hidrogeno y metano","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que NFPA 326 exige mediciones por estratificacion (alto, medio, bajo) de oxigeno, limite explosivo inferior y gases toxicos, con una frecuencia definida durante el ingreso y antes de cada trabajo en caliente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, la norma NFPA 326:2020 exige mediciones atmosfericas con una estrategia especifica. Cual es segun el curso?","D","Una sola medicion al inicio","Medicion solo en la superficie","Medicion sin registro","Mediciones por estratificacion (alto, medio, bajo) de oxigeno, LEL y gases toxicos, con frecuencia definida","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que como control adicional se usa una fuente de poder con voltaje en circuito abierto reducido, no mayor de 100 voltios en corriente continua, cumpliendo OSHA 1910.254 en confined.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material describe controles adicionales del Hot Work Permit en un tanque, sobre el equipo de soldadura. Cual menciona el curso?","A","Fuente de poder con voltaje en circuito abierto reducido, no mayor de 100 voltios en corriente continua","Voltaje ilimitado","Soldadura oxiacetilenica libre","Sin ningun control de voltaje","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que se cubren las aberturas de manholes externos con malla ignifuga para impedir la migracion de chispas al exterior.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","Segun el material, en el trabajo en caliente en espacios confinados se controla la migracion de chispas al exterior. Como segun el curso?","B","Dejando las aberturas abiertas","Cubriendo las aberturas de manholes externos con malla ignifuga para impedir la migracion de chispas","Aumentando el numero de chispas","Sin cubrir nada","","","","","",""
"multiplechoice","ECF","S5 Confinados y Hot Tapping","Yes","¡Correcto! El material indica que ningun fallo por si solo explica el desenlace: fue la concurrencia de barreras debilitadas, y pequenas desviaciones sumadas producen un accidente grave, de ahi la importancia de mantener todas las barreras simultaneamente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECF.","1","El material extrae una leccion del caso del tanque sobre como se producen los accidentes graves. Cual es segun el curso?","C","Un solo fallo siempre explica el accidente","Los accidentes son inevitables","Pequenas desviaciones sumadas, con barreras debilitadas de forma concurrente, producen un accidente grave","Las barreras no importan","","","","","",""
