"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Entre las referencias de los PRP se mencionan el Codex CAC/RCP 1-1969, la ISO/TS 22002 y BRCGS.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que norma se menciona como referencia aplicable a los programas prerrequisito junto al Codex CAC/RCP 1-1969 de acuerdo con los conceptos presentados en el contenido de la unidad?","C","La norma ISO 45001","La norma ISO 9001","La norma ISO/TS 22002","El reglamento FSMA 204","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Tras el analisis de peligros (Principio 1), el siguiente paso es la determinacion de los puntos criticos de control (Principio 2).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, cual es el paso que sigue al analisis de peligros dentro de la secuencia de los principios del HACCP?","B","El establecimiento de las acciones correctivas","La determinacion de los puntos criticos de control (PCC)","La verificacion del sistema completo","El reanalisis del plan","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! La determinacion de un PCC se apoya en la aplicacion del arbol de decisiones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que herramienta se utiliza tipicamente para decidir si una etapa del proceso constituye un punto critico de control (PCC)?","A","El arbol de decisiones","El diagrama de Pareto","La matriz de riesgo laboral","El grafico de control estadistico exclusivamente","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Un PCC es una etapa en la que el control es esencial para prevenir, eliminar o reducir un peligro significativo a un nivel aceptable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que caracteristica debe cumplir una etapa para ser considerada un punto critico de control de acuerdo con lo expuesto en el contenido tecnico del curso?","D","Que sea la etapa mas costosa del proceso","Que involucre a la mayor cantidad de operarios","Que este ubicada al final de la linea de produccion","Que en ella el control sea esencial para prevenir, eliminar o reducir un peligro","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Un exceso de PCC, derivado de prerrequisitos debiles, multiplica los controles y puede hacer el sistema inoperable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, por que resulta contraproducente identificar demasiados puntos criticos de control en un plan HACCP conforme a lo desarrollado en el material de estudio de la unidad?","C","Porque el Codex prohibe tener mas de tres PCC","Porque aumenta la vida util del producto de forma indebida","Porque puede hacer el sistema inoperable al no diferenciar lo controlable por prerrequisitos","Porque obliga a eliminar los programas prerrequisito","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Las BPM se relacionan con el Codex CAC/RCP 1-1969 y el 21 CFR 117 Subpart B como referencias normativas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que relacion existe entre las Buenas Practicas de Manufactura (BPM) y el reglamento estadounidense mencionado como referencia?","A","Las BPM se asocian al Codex CAC/RCP 1-1969 y al 21 CFR 117 Subpart B","Las BPM solo se rigen por la norma ISO 22005","Las BPM dependen exclusivamente del reglamento FSMA 204","Las BPM no tienen ninguna referencia normativa","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! El Manejo Integrado de Plagas (MIP) tiene como objetivo prevenir y controlar la presencia de plagas en las instalaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, cual es el objetivo del Manejo Integrado de Plagas (MIP) como programa prerrequisito tal como se explica en el contenido teorico presentado en el curso?","B","Certificar el producto ante organismos internacionales","Prevenir y controlar la presencia de plagas en las instalaciones","Definir los limites criticos de temperatura","Establecer la frecuencia de las auditorias internas","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Cuando un peligro se controla eficazmente mediante un prerrequisito, no requiere convertirse en punto critico de control.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que sucede con un peligro que puede controlarse eficazmente mediante un programa prerrequisito segun la informacion tecnica desarrollada a lo largo del material?","D","Se convierte automaticamente en un punto critico de control","Se ignora por completo en el plan HACCP","Requiere validacion cientifica cada tres meses","No necesita convertirse en PCC porque el prerrequisito ya lo controla","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! Los PRP cubren BPM, POES, control de plagas, mantenimiento, calibracion, trazabilidad y capacitacion como infraestructura de inocuidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que elementos de infraestructura de inocuidad quedan cubiertos por el conjunto de programas prerrequisito de acuerdo con los conceptos presentados en el contenido de la unidad?","A","BPM, POES, control de plagas, mantenimiento, calibracion, trazabilidad y capacitacion","Unicamente la calibracion de termometros","Solo el etiquetado y la publicidad del producto","Exclusivamente la formacion del equipo directivo","","","","","",""
"multiplechoice","SHA","H2 Prerrequisitos y Peligros","Yes","¡Correcto! La construccion correcta implica implementar primero los prerrequisitos y luego aplicar el analisis HACCP sobre esa base.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, cual es el paso logico correcto en la construccion de un sistema de inocuidad alimentaria eficaz de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Determinar los PCC antes de identificar cualquier peligro","Establecer limites criticos antes del analisis de peligros","Implementar primero los prerrequisitos y luego aplicar el analisis HACCP","Realizar la verificacion antes de definir el plan","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! Se menciona el modelado predictivo, como ComBase, entre las herramientas para validar cientificamente los limites criticos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que herramienta de microbiologia predictiva se menciona como apoyo para la validacion de limites criticos tal como se explica en el contenido teorico presentado en el curso?","C","El software de contabilidad de la planta","Un sistema de gestion de recursos humanos","Herramientas de modelado predictivo como ComBase","Un programa de diseno grafico de etiquetas","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! El monitoreo debe registrar las lecturas del parametro con su hora y responsable para evidenciar que el PCC estuvo bajo control.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que informacion clave debe registrar el monitoreo de un punto critico de control segun la informacion tecnica desarrollada a lo largo del material?","D","El costo de cada lote producido","La opinion de los clientes sobre el sabor","El numero de empleados presentes en el turno","Las lecturas del parametro, con hora y responsable, para evidenciar el control","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! La evidencia del monitoreo debe mostrar consistencia con el limite critico y permitir detectar si hubo algun desvio durante el tratamiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que se busca demostrar con la evidencia generada por el monitoreo de una etapa de pasteurizacion de acuerdo con los conceptos presentados en el contenido de la unidad?","A","Que la evidencia muestra consistencia con el limite critico y permite detectar posibles desvios","Que los numeros registrados se vean visualmente ordenados","Que el proceso es el mas economico del mercado","Que se cumple con el diseno grafico de la etiqueta","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! El limite critico separa el producto seguro del inseguro, mientras el limite operativo se fija con margen para actuar antes de alcanzar el critico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que diferencia fundamental existe entre un limite critico y un limite operativo en el control de un proceso?","B","No existe ninguna diferencia entre ambos conceptos","El limite critico separa producto seguro de inseguro, mientras el operativo ofrece margen preventivo","El limite operativo es siempre mayor que el critico en todos los casos","El limite critico es opcional y el operativo obligatorio","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! Los ejemplos de limites criticos incluyen temperatura, pH, tiempo, humedad relativa y cloro residual.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que parametros pueden emplearse como limites criticos segun los ejemplos presentados en el curso de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Solo el numero de operarios por turno","Unicamente el peso del producto terminado","Temperatura, pH, tiempo, humedad y cloro residual","El color de la etiqueta y el tipo de envase","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! Definir medicion, frecuencia, responsable y registro asegura que el monitoreo del PCC sea consistente, trazable y auditable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, por que el monitoreo debe definir con claridad la medicion, la frecuencia, el responsable y el registro?","D","Para reducir el numero de principios del HACCP","Para eliminar la validacion cientifica del limite","Para aumentar el precio del producto final","Para asegurar que el control del PCC sea consistente y auditable","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! Cuando el monitoreo detecta un valor fuera del limite critico, se identifica una desviacion que activa la respuesta correctiva.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que ocurre si el monitoreo de un punto critico de control detecta un valor fuera del limite critico?","A","Se identifica una desviacion que activa la respuesta correctiva","Se ignora si el resto de las lecturas fueron normales","Se aumenta automaticamente el limite critico","Se suspende la trazabilidad del lote","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! Una frecuencia adecuada de monitoreo permite detectar oportunamente las desviaciones antes de que afecten a mayor cantidad de producto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, cual es el proposito de definir una frecuencia adecuada de monitoreo en un PCC conforme a lo desarrollado en el material de estudio de la unidad?","B","Encarecer el proceso deliberadamente","Detectar oportunamente las desviaciones antes de que afecten a mas producto","Reducir el numero de registros al minimo posible","Sustituir la necesidad de calibrar los equipos","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! La validacion cientifica del limite critico con literatura, reglamentos y estudios especificos garantiza que el control tenga base cientifica y no arbitraria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que caracteristica del limite critico garantiza que el control tenga base cientifica y no arbitraria tal como se explica en el contenido teorico presentado en el curso?","C","Que sea fijado por consenso del personal de ventas","Que coincida con el promedio de la competencia","Que este validado con literatura, reglamentos y estudios especificos","Que sea el valor mas facil de alcanzar en la planta","","","","","",""
"multiplechoice","SHA","H3 Limites Criticos y Monitoreo","Yes","¡Correcto! El registro de las lecturas de monitoreo proporciona la evidencia documental de que el punto critico de control estuvo bajo control durante la produccion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que rol cumple el registro de las lecturas de monitoreo frente a una auditoria o investigacion posterior?","D","Permite reducir el numero de PCC del plan","Sustituye la necesidad de acciones correctivas","Reemplaza la validacion cientifica del limite","Proporciona la evidencia documental de que el PCC estuvo bajo control","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! La verificacion puede revelar un riesgo en la confiabilidad del dato, de modo que el cumplimiento aparente no refleje la realidad del control.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que puede revelar la verificacion aunque los registros de monitoreo aparenten cumplimiento total del limite critico segun la informacion tecnica desarrollada a lo largo del material?","C","Que el producto es mas rentable de lo esperado","Que se pueden eliminar los prerrequisitos","Que existe un riesgo en la confiabilidad del dato que hace que el cumplimiento aparente no refleje la realidad","Que el limite critico debe reducirse a la mitad","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! La verificacion como habito busca detectar fallas antes de que se conviertan en un problema y sostener la confianza en la eficacia del plan.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, cuales son dos objetivos practicos de convertir la verificacion en un habito dentro de la planta de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Reducir personal y bajar costos de insumos","Aumentar la produccion y disminuir la calidad","Eliminar registros y simplificar auditorias","Detectar fallas antes de que se conviertan en problema y sostener la confianza en el plan","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! La verificacion puede incluir la calibracion de instrumentos, analisis de laboratorio y auditorias, entre otras actividades.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que actividades pueden formar parte de la verificacion de un sistema HACCP de acuerdo con lo expuesto en el contenido tecnico del curso?","A","Calibracion de instrumentos, analisis de laboratorio y auditorias","Unicamente el reetiquetado de productos","Solo la reduccion de la frecuencia de monitoreo","Exclusivamente el aumento de los limites criticos","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! Si una actividad de verificacion no genera informacion accionable, conviene revisar su metodo, su frecuencia o su enfoque.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que se debe revisar si una actividad de verificacion no genera informacion accionable conforme a lo desarrollado en el material de estudio de la unidad?","B","El precio de venta del producto","El metodo, la frecuencia o el enfoque de esa actividad de verificacion","El numero de principios del HACCP","La ubicacion geografica de la planta","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! Identificar el producto elaborado durante la desviacion permite aislarlo y evaluar si es seguro liberarlo, retrabajarlo o descartarlo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, por que es importante identificar el producto elaborado durante una desviacion antes de tomar una decision sobre el?","C","Para reducir el costo de la investigacion","Para acelerar la liberacion del lote completo","Para poder aislarlo y evaluar si es seguro, retrabajable o debe descartarse","Para aumentar la vida util del producto","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! Solo se puede liberar el producto si la evaluacion demuestra que el peligro no se materializo, apoyada en analisis microbiologico negativo y evidencia complementaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que condicion debe cumplirse para liberar un producto tras una desviacion sin comprometer la inocuidad tal como se explica en el contenido teorico presentado en el curso?","D","Que el producto tenga buena presentacion visual","Que el cliente acepte el riesgo por escrito","Que hayan pasado 24 horas desde la desviacion","Que la evaluacion demuestre que el peligro no se materializo con analisis y evidencia complementaria","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! Investigar la causa raiz permite implementar acciones preventivas que eviten la recurrencia de la desviacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, cual es el proposito de investigar la causa raiz de una desviacion como parte de la accion correctiva?","A","Implementar medidas preventivas que eviten que la desviacion vuelva a ocurrir","Reducir el numero de PCC del plan HACCP","Eliminar la necesidad de verificacion del sistema","Aumentar el limite critico para tolerar futuras desviaciones","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! La verificacion sostiene la confianza al asegurar que los controles se aplican efectivamente y producen el resultado esperado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, como contribuye la verificacion a sostener la confianza en el plan HACCP a lo largo del tiempo?","B","Aumentando la cantidad de producto por lote","Asegurando que los controles se aplican y producen el resultado esperado","Eliminando los registros de monitoreo antiguos","Reduciendo el numero de limites criticos","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! La calibracion de instrumentos es una actividad de verificacion que respalda la confiabilidad de las mediciones del monitoreo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que relacion tiene la calibracion de instrumentos con la verificacion del sistema HACCP segun la informacion tecnica desarrollada a lo largo del material?","C","La calibracion sustituye por completo al monitoreo","La calibracion no forma parte del HACCP","La calibracion es una actividad de verificacion que respalda la confiabilidad de las mediciones","La calibracion solo se realiza cuando falla un equipo","","","","","",""
"multiplechoice","SHA","H4 Correctivas y Verificacion","Yes","¡Correcto! La respuesta ante una desviacion sigue la secuencia de restablecer el control, identificar el producto, decidir su destino, investigar la causa raiz e implementar una accion preventiva.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que secuencia refleja correctamente la respuesta ante una desviacion detectada en un PCC de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Descartar el producto y luego monitorear","Verificar el sistema antes de restablecer el control","Cambiar el limite critico y liberar el producto","Restablecer el control, identificar el producto, decidir su destino, investigar la causa y prevenir","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! La trazabilidad integrada al HACCP permite responder de forma rapida y acotada ante un producto sospechoso o una desviacion de un punto critico de control.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, por que la trazabilidad debe estar integrada con el sistema HACCP en una planta de alimentos conforme a lo desarrollado en el material de estudio de la unidad?","C","Para reducir la cantidad de registros del plan","Para eliminar la necesidad de validacion cientifica","Para poder responder de forma rapida y acotada ante un producto sospechoso o un PCC desviado","Para aumentar el precio del producto final","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! El reanalisis documentado evidencia que el plan HACCP se revisa periodicamente para mantener su vigencia frente a cambios.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que representa el registro de reanalisis dentro de la documentacion del sistema HACCP tal como se explica en el contenido teorico presentado en el curso?","D","El listado de clientes atendidos","El inventario de materias primas del mes","El plan de capacitacion comercial","La evidencia de que el plan se revisa para mantener su vigencia","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! El reanalisis busca conservar la vigencia del sistema HACCP manteniendo la coherencia entre peligros, puntos de control, limites, monitoreo, acciones correctivas y verificacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, cual es el objetivo del reanalisis del plan HACCP ante cambios en el producto o el proceso?","A","Conservar la vigencia del sistema manteniendo coherencia entre peligros, puntos de control y limites","Reducir el numero de registros documentales","Eliminar los puntos criticos de control existentes","Aumentar el precio de venta del producto","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! Cambios como el pH, la formulacion o un nuevo tramo de tiempo y temperatura antes de un paso clave justifican reanalizar el plan HACCP.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que tipo de cambios en la planta justifican realizar un reanalisis del plan HACCP segun la informacion tecnica desarrollada a lo largo del material?","B","Cambios en el logotipo o la publicidad del producto","Cambios en pH, formulacion o en un tramo de tiempo y temperatura antes de un paso clave","Cambios en el horario del personal administrativo","Cambios en el proveedor de servicios contables","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! El sistema documental del HACCP incluye los registros de capacitacion del equipo HACCP.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que documentos relacionados con la formacion deben conservarse dentro del sistema documental del HACCP de acuerdo con los conceptos presentados en el contenido de la unidad?","C","Los diplomas del personal de ventas","Los contratos con distribuidores","Los registros de capacitacion del equipo HACCP","Las facturas de compra de insumos","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! Los registros del HACCP deben permitir reconstruir la historia completa del lote ante una investigacion o auditoria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, que informacion debe permitir reconstruir un buen sistema de registros dentro del HACCP de acuerdo con lo expuesto en el contenido tecnico del curso?","D","El margen de ganancia por unidad vendida","La preferencia de los consumidores por sabores","La estrategia publicitaria del producto","La historia completa del lote para poder reconstruirlo ante una investigacion","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! En el caso de la salsa de tomate refrigerada, una condicion clave de distribucion es mantener la cadena de frio durante el almacenamiento y el transporte.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, en el caso industrial de la planta de salsa de tomate refrigerada, cual es una condicion clave de distribucion del producto?","A","Mantener la cadena de frio en almacenamiento y transporte","Distribuirlo unicamente a granel","Comercializarlo sin fecha de vencimiento","Almacenarlo a temperatura ambiente","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! La determinacion de PCC documentada, con la aplicacion del arbol de decisiones, aporta la justificacion trazable de por que cada punto se considera critico o no.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que aporta la determinacion de PCC documentada, incluida la aplicacion del arbol de decisiones, al sistema documental?","B","El calculo del costo de cada etapa","La justificacion trazable de por que cada punto se considera critico o no","La lista de precios de la competencia","El diseno grafico del empaque","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! El reanalisis debe conservar la coherencia entre como cambian los peligros con el producto y el proceso y donde se ejerce el control preventivo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, que relacion debe mantener el reanalisis entre los peligros y los puntos de control del plan HACCP?","C","Debe eliminar los peligros del documento","Debe reducir los puntos de control a uno solo","Debe conservar la coherencia entre como cambian los peligros y donde se ejerce el control","Debe separar por completo peligros y controles","","","","","",""
"multiplechoice","SHA","H5 Registros Trazabilidad y Validacion","Yes","¡Correcto! El plan HACCP maestro firmado y fechado deja constancia formal de su aprobacion y vigencia dentro del sistema documental.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, por que es indispensable que el plan HACCP maestro este firmado y fechado conforme a lo desarrollado en el material de estudio de la unidad?","D","Para cumplir un requisito publicitario","Para reducir el numero de PCC","Para acelerar la produccion del lote","Para dejar constancia formal de su aprobacion y vigencia dentro del sistema documental","","","","","",""
