"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! Se deben lavar las manos despues de toser o sonarse porque estas acciones pueden contaminar las manos con microorganismos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que debe lavarse las manos despues de toser o sonarse la nariz de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Para reducir el uso de agua","Para acortar el procedimiento","Porque estas acciones pueden contaminar las manos con microorganismos","Para reemplazar la cofia","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! El objetivo del lavado no es solo enjuagar, sino frotar el tiempo suficiente y cubrir zonas especificas para remover los contaminantes antes de enjuagar y secar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, cual es el objetivo del lavado de manos mas alla de solo enjuagar conforme a lo desarrollado en el material de estudio de la unidad?","D","Reducir el tiempo de trabajo","Sustituir la vestimenta","Eliminar el control de temperaturas","Frotar el tiempo suficiente y cubrir zonas especificas para remover contaminantes","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! El manipulador debe lavarse las manos despues de manipular residuos porque estos pueden contaminar las manos con microorganismos peligrosos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que el manipulador debe lavarse las manos despues de manipular residuos tal como se explica en el contenido teorico presentado en el curso?","A","Porque los residuos pueden contaminar las manos con microorganismos peligrosos","Porque reduce el costo del jabon","Porque acelera el servicio","Porque reemplaza el uso de guantes","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! Un lavado de manos correcto combina la tecnica completa (tiempo, zonas, enjuague y secado) y los momentos criticos en que debe realizarse.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que dos aspectos combina un lavado de manos correcto y completo segun la informacion tecnica desarrollada a lo largo del material?","B","El costo y la rapidez","La tecnica completa y los momentos criticos en que debe realizarse","El color del jabon y la temperatura del agua","El numero de manipuladores y el turno","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! Un secado no higienico puede recontaminar las manos ya lavadas, por lo que se recomienda usar toalla desechable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que un secado no higienico puede afectar la eficacia del lavado de manos de acuerdo con los conceptos presentados en el contenido de la unidad?","C","Porque aumenta el tiempo del procedimiento","Porque reduce el uso de jabon","Porque puede recontaminar las manos ya lavadas","Porque elimina la necesidad de enjuague","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! Lavarse las manos al ingresar elimina los contaminantes traidos del exterior antes de comenzar a manipular alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, por que debe lavarse las manos al ingresar al area de trabajo con alimentos de acuerdo con lo expuesto en el contenido tecnico del curso?","D","Para reducir el numero de manipuladores","Para acelerar la produccion","Para reemplazar la cofia","Para eliminar contaminantes traidos del exterior antes de manipular alimentos","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! El lavado de manos corta la cadena de contaminacion al reducir el transporte de microorganismos entre el manipulador, las superficies, los utensilios y los alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, como corta el lavado de manos la cadena de contaminacion en la cocina conforme a lo desarrollado en el material de estudio de la unidad?","A","Reduciendo el transporte de microorganismos entre manipulador, superficies, utensilios y alimentos","Aumentando la produccion","Reemplazando la limpieza de superficies","Eliminando la necesidad de vestimenta","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! Ademas de palmas y dorsos, el lavado debe cubrir los dedos entrelazados, los pulgares, las yemas, las munecas y el antebrazo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que zonas ademas de las palmas y los dorsos deben cubrirse en el lavado de manos?","B","Solo las unas","Dedos entrelazados, pulgares, yemas, munecas y antebrazo","Unicamente los codos","Exclusivamente las palmas","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! Respetar los momentos criticos es tan importante como la tecnica porque el lavado debe realizarse justo cuando el riesgo de contaminacion es mayor, como entre crudo y cocido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que respetar los momentos criticos es tan importante como la tecnica del lavado de manos tal como se explica en el contenido teorico presentado en el curso?","C","Porque reduce el consumo de agua","Porque acelera el servicio","Porque el lavado debe realizarse justo cuando el riesgo de contaminacion es mayor","Porque reemplaza el uso de toalla desechable","","","","","",""
"multiplechoice","HMA","HM2 Lavado de Manos","Yes","¡Correcto! El jabon ayuda a remover los contaminantes de la piel durante el frotado, como parte del procedimiento completo de lavado de manos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que funcion cumple el jabon dentro del procedimiento de lavado de manos segun la informacion tecnica desarrollada a lo largo del material?","D","Reemplazar el enjuague","Sustituir el secado","Eliminar la necesidad de frotar","Ayudar a remover los contaminantes de la piel durante el frotado","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! Para asegurar la coccion segura interna se verifica que el centro del producto alcance mas de 75 grados Celsius.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que se verifica al cocinar un alimento para asegurar la coccion segura interna segun la informacion tecnica desarrollada a lo largo del material?","C","Que la superficie este dorada","Que el color sea uniforme","Que el centro del producto alcance mas de 75 grados Celsius","Que el alimento este a temperatura ambiente","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! La refrigeracion entre 0 y 4 grados Celsius frena la multiplicacion microbiana manteniendo el alimento a temperatura baja.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que funcion cumple la refrigeracion entre 0 y 4 grados Celsius en los alimentos de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Cocinar el alimento","Congelar el alimento","Mantener el alimento en la zona de peligro","Frenar la multiplicacion microbiana manteniendo el alimento frio","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! El curso desarrolla seis rangos criticos: congelacion, refrigeracion, zona de peligro, coccion segura interna, mantenimiento caliente y servicio frio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, cuantos rangos criticos de temperatura desarrolla el curso para el control de los alimentos de acuerdo con lo expuesto en el contenido tecnico del curso?","A","Seis rangos criticos","Tres rangos criticos","Dos rangos criticos","Diez rangos criticos","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! No se deben dejar los alimentos en el rango de 5 a 60 grados Celsius porque es la zona de peligro donde los microbios se multiplican al maximo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, por que se recomienda no dejar los alimentos dentro del rango de 5 a 60 grados Celsius?","B","Porque acelera la coccion","Porque es la zona de peligro donde los microbios se multiplican al maximo","Porque congela el alimento","Porque corresponde al mantenimiento caliente","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! El mantenimiento caliente de los alimentos listos corresponde a temperaturas mayores a 63 grados Celsius.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que rango de temperatura corresponde al mantenimiento caliente de los alimentos listos conforme a lo desarrollado en el material de estudio de la unidad?","C","Menor a 4 grados Celsius","Entre 5 y 60 grados Celsius","Mayor a 63 grados Celsius","A -18 grados Celsius","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! El control de temperatura debe entenderse como un control continuo que actua como barrera contra la multiplicacion microbiana durante el manejo del alimento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, como debe entenderse el control de temperatura de los alimentos durante su manejo tal como se explica en el contenido teorico presentado en el curso?","D","Como un control puntual al inicio","Como una medida opcional","Como un dato irrelevante para la inocuidad","Como un control continuo que actua de barrera contra la multiplicacion microbiana","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! Para conservar un alimento antes de servirlo en frio se emplea el servicio frio, manteniendolo fuera de la zona de peligro.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que rango se emplea para conservar un alimento antes de servirlo en frio segun la informacion tecnica desarrollada a lo largo del material?","A","El servicio frio, fuera de la zona de peligro","El mantenimiento caliente","La coccion segura interna","La zona de peligro","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! La coccion segura interna asegura que el centro del producto alcance una temperatura, mayor a 75 grados Celsius, que reduce el riesgo microbiano.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que asegura la coccion segura interna respecto al riesgo microbiano del alimento de acuerdo con los conceptos presentados en el contenido de la unidad?","B","Que el alimento se congele","Que el centro alcance una temperatura que reduce el riesgo","Que el alimento se mantenga en zona de peligro","Que el alimento se enfrie a 4 grados","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! Asociar cada estado del alimento con su temperatura objetivo permite controlar el crecimiento microbiano manteniendo el alimento en condiciones seguras.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que se busca al asociar cada estado del alimento con su temperatura objetivo de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Reducir el costo del proceso","Aumentar la produccion","Controlar el crecimiento microbiano manteniendo el alimento en condiciones seguras","Eliminar la necesidad de higiene","","","","","",""
"multiplechoice","HMA","HM3 Temperaturas Seguras","Yes","¡Correcto! La temperatura se describe como barrera porque, mantenida en rangos seguros, limita el crecimiento microbiano y reduce el riesgo en los alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, por que la temperatura se describe como una barrera en la seguridad alimentaria conforme a lo desarrollado en el material de estudio de la unidad?","D","Porque reemplaza el lavado de manos","Porque elimina la vestimenta","Porque sustituye la limpieza","Porque, mantenida en rangos seguros, limita el crecimiento microbiano en los alimentos","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Los programas de higiene del manipulador incluyen condiciones que inhiben la manipulacion y acciones concretas para proteger la inocuidad del alimento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que incluyen los programas de higiene del manipulador respecto a las condiciones de salud conforme a lo desarrollado en el material de estudio de la unidad?","C","Solo el uso de vestimenta","Unicamente el control de temperaturas","Condiciones que inhiben la manipulacion y acciones para proteger la inocuidad","Exclusivamente el lavado de manos","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Cuando un manipulador presenta una condicion de salud de riesgo se aplica la restriccion o separacion operativa segun lo que indica la fuente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que concepto se aplica cuando un manipulador presenta una condicion de salud de riesgo tal como se explica en el contenido teorico presentado en el curso?","D","La eliminacion del puesto","El aumento de la produccion","La reduccion del lavado de manos","La restriccion o separacion operativa segun lo indicado","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! La separacion del manipulador enfermo protege el proceso alimentario porque evita que la persona transmita microorganismos a los alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que la separacion del manipulador enfermo protege el proceso alimentario segun la informacion tecnica desarrollada a lo largo del material?","A","Porque evita que la persona transmita microorganismos a los alimentos","Porque aumenta la produccion","Porque reduce el costo del turno","Porque reemplaza la vestimenta","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Antes del regreso de un manipulador con fiebre alta se debe aplicar separacion e investigar la causa de la fiebre.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que se debe hacer antes de permitir el regreso al puesto de un manipulador que tuvo fiebre alta?","B","Permitir el regreso de inmediato","Aplicar separacion e investigar la causa","Aumentar su carga de trabajo","Reducir su turno sin evaluacion","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Se practica relacionar la condicion de salud del manipulador con una accion operativa concreta, como separar o reincorporar segun corresponda.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que relacion se practica entre la condicion de salud y la accion operativa del manipulador de acuerdo con los conceptos presentados en el contenido de la unidad?","C","Condicion de salud igual a aumento de produccion","Condicion de salud igual a cambio de vestimenta","Condicion de salud vinculada a una accion operativa como separar o reincorporar","Condicion de salud sin ninguna accion","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! El vomito exige la separacion inmediata del manipulador de su puesto de trabajo con alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que condicion de salud exige separacion inmediata sin espera de acuerdo con lo expuesto en el contenido tecnico del curso?","D","Un resfriado leve sin fiebre","Cansancio general","Una molestia muscular","El vomito","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! La ictericia se considera un problema mas alla de lo personal porque puede asociarse a Hepatitis A y comprometer la inocuidad del alimento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que la ictericia se considera un problema mas alla de la salud personal del manipulador conforme a lo desarrollado en el material de estudio de la unidad?","A","Porque puede asociarse a Hepatitis A y comprometer la inocuidad del alimento","Porque reduce la produccion","Porque afecta solo la vestimenta","Porque aumenta la temperatura del alimento","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Ante diarrea aguda, el autochequeo verifica si se cumplen las 48 horas, el estado asintomatico y el certificado para permitir la reincorporacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que pregunta de autochequeo se realiza ante un manipulador con diarrea aguda tal como se explica en el contenido teorico presentado en el curso?","B","Si el alimento esta a mas de 63 grados","Si se cumplen 48 horas, asintomatico y certificado para reincorporar","Si uso guantes durante el turno","Si la vestimenta esta limpia","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Se investiga la causa de la fiebre tras la separacion para decidir el manejo sanitario posterior de forma adecuada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que se investiga la causa de la fiebre tras separar al manipulador segun la informacion tecnica desarrollada a lo largo del material?","C","Para reducir el costo del turno","Para aumentar la produccion","Para decidir el manejo sanitario posterior de forma adecuada","Para reemplazar la serologia","","","","","",""
"multiplechoice","HMA","HM4 Enfermedades Transmisibles","Yes","¡Correcto! Aplicar el criterio de separar ante fiebre alta o ictericia asegura que la decision proteja el proceso alimentario frente al riesgo sanitario del manipulador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que asegura aplicar el criterio de separar ante fiebre alta o ictericia de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Reducir la vestimenta del manipulador","Aumentar la temperatura de coccion","Eliminar el lavado de manos","Que la decision proteja el proceso alimentario frente al riesgo sanitario","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! El almacenamiento inadecuado favorece la contaminacion cruzada porque no mantiene las separaciones necesarias entre los distintos alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que el almacenamiento inadecuado puede favorecer la contaminacion cruzada de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Porque reduce la temperatura","Porque mejora la separacion","Porque no mantiene las separaciones necesarias entre alimentos","Porque acelera la refrigeracion","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! Para prevenir la contaminacion cruzada se deben interrumpir las rutas de manos, tablas, utensilios, superficies y almacenamiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que rutas de transferencia de microorganismos deben interrumpirse para prevenir la contaminacion cruzada conforme a lo desarrollado en el material de estudio de la unidad?","D","Solo la ruta del aire","Unicamente la ruta del agua","Solo la ruta del personal administrativo","Manos, tablas, utensilios, superficies y almacenamiento","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! Cocinar a la temperatura adecuada reduce el riesgo microbiano en el alimento, complementando las medidas de prevencion de contaminacion cruzada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que funcion cumple cocinar a la temperatura adecuada dentro de la prevencion de la contaminacion cruzada tal como se explica en el contenido teorico presentado en el curso?","A","Reducir el riesgo microbiano en el alimento","Aumentar la produccion","Reemplazar la separacion de utensilios","Eliminar la necesidad de refrigeracion","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! La separacion por codigo de colores asigna una superficie adecuada a cada categoria de alimento para que no se mezclen y se controle la contaminacion cruzada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, por que la separacion por codigo de colores de las tablas ayuda al control de la contaminacion cruzada?","B","Porque reduce el costo","Porque asigna una superficie adecuada a cada categoria de alimento sin mezclarlas","Porque aumenta la temperatura","Porque elimina el lavado de manos","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! Guardar los crudos abajo mantiene el control porque los jugos del crudo no gotean ni contaminan los alimentos cocidos ubicados encima.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que guardar los crudos abajo mantiene el control de la contaminacion cruzada segun la informacion tecnica desarrollada a lo largo del material?","C","Porque los cocidos gotean sobre los crudos","Porque reduce el espacio de almacenamiento","Porque asi los jugos del crudo no contaminan los alimentos cocidos","Porque aumenta la temperatura de los cocidos","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! La prevencion de la contaminacion cruzada conecta el lavado de manos, la separacion de utensilios, el almacenamiento correcto, la coccion adecuada y la limpieza permanente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que combinacion de medidas conecta la prevencion de la contaminacion cruzada en cocina y servicio de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Solo el aumento de temperatura","Unicamente la reduccion de personal","Solo el uso de una tabla","Lavado de manos, separacion de utensilios, almacenamiento correcto, coccion adecuada y limpieza","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! El peligro de la contaminacion cruzada no esta solo en un alimento, sino en como se manipulan y conectan las distintas partes de la cocina y el servicio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que el peligro de la contaminacion cruzada no esta solo en un unico alimento de acuerdo con lo expuesto en el contenido tecnico del curso?","A","Porque depende de como se manipulan y conectan las distintas partes de la cocina y el servicio","Porque solo afecta a los alimentos crudos","Porque nunca involucra utensilios","Porque solo ocurre en el almacenamiento","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! Controlar el paso entre tareas de crudo y cocido interrumpe la transferencia de microorganismos del alimento crudo al cocido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que rol cumple el control del paso entre tareas de crudo y cocido conforme a lo desarrollado en el material de estudio de la unidad?","B","Aumentar la velocidad del servicio","Interrumpir la transferencia de microorganismos del crudo al cocido","Reemplazar la refrigeracion","Eliminar la necesidad de tablas separadas","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! El lavado de manos forma parte de las rutas que deben controlarse, junto con tablas, utensilios, superficies y almacenamiento, para prevenir la contaminacion cruzada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, como se conecta el lavado de manos con las demas medidas contra la contaminacion cruzada tal como se explica en el contenido teorico presentado en el curso?","C","Reemplaza todas las demas medidas","Es independiente y sin relacion","Forma parte de las rutas que deben controlarse junto a tablas, utensilios y superficies","Solo aplica al almacenamiento","","","","","",""
"multiplechoice","HMA","HM5 Contaminacion Cruzada y Aplicacion","Yes","¡Correcto! Las medidas de prevencion de la contaminacion cruzada persiguen cortar la transferencia de microorganismos entre alimentos, utensilios y superficies.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que objetivo integral persiguen las medidas de prevencion de la contaminacion cruzada segun la informacion tecnica desarrollada a lo largo del material?","D","Reducir el numero de utensilios","Aumentar la produccion del turno","Eliminar la vestimenta del manipulador","Cortar la transferencia de microorganismos entre alimentos, utensilios y superficies","","","","","",""
