"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! El uniforme completo actua como barrera fisica para reducir la transferencia de contaminantes del cuerpo y la ropa del manipulador al alimento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La vestimenta del manipulador cumple una funcion de barrera fisica frente a la contaminacion. Que objetivo general persigue el uso correcto del uniforme completo en zonas de manipulacion?","C","Aumentar el precio del producto terminado","Identificar el cargo jerarquico del trabajador","Reducir la transferencia de contaminantes del cuerpo y la ropa al alimento","Sustituir la necesidad de limpiar los equipos","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Lavarse las manos tras manipular residuos o al cambiar de tarea evita transferir contaminantes de una actividad sucia a una limpia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El lavado de manos debe realizarse en momentos criticos vinculados a cambios de actividad. Por que es obligatorio lavarse las manos despues de manipular residuos o al cambiar entre tareas?","D","Porque mejora el color del producto final","Porque reduce el precio de los insumos","Porque acelera la produccion de la linea","Porque evita transferir contaminantes de una actividad sucia a una limpia","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! La exigencia sobre manipuladores con enfermedades transmisibles se respalda en el Codex CAC/RCP 1-1969, seccion 7.3, y la legislacion local.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La clausula del Codex que regula el estado de salud de los manipuladores se cita expresamente en el curso. Que referencia normativa respalda la exigencia sobre enfermedades transmisibles?","A","El Codex CAC RCP 1-1969 en su seccion 7.3","El Reglamento UE 1169/2011","La norma NSF ANSI 51","La norma FDA 21 CFR 101","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Segun las especificaciones, la cofia o gorro se cambia con frecuencia diaria para mantener la barrera higienica sobre el cabello.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La frecuencia de cambio de las prendas del uniforme varia segun la prenda y su exposicion. Con que frecuencia debe cambiarse la cofia o gorro segun las especificaciones del curso?","B","Cada semana laboral","De forma diaria","Una vez al mes","Solo cuando se rompe","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Los recordatorios de control buscan reducir la omision por descuido del lavado, haciendo visible y presente la conducta correcta.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Los recordatorios de control de lavado de manos cumplen una funcion operativa en la planta. Que buscan lograr estos recordatorios respecto de la conducta del manipulador?","C","Aumentar el precio de los productos","Reducir el numero de lavados necesarios","Reducir la omision por descuido haciendo visible la conducta correcta","Eliminar la necesidad de agua caliente","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! La mascarilla debe cambiarse cada cierto tiempo definido y tambien cuando se humedece, ya que la humedad reduce su eficacia como barrera.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La mascarilla debe reemplazarse ante ciertas condiciones para mantener su eficacia como barrera. Ademas del limite de tiempo, que otra condicion obliga a cambiar la mascarilla?","D","El cambio de turno del supervisor","La variacion del precio del producto","El cambio de color del uniforme","Cuando la mascarilla se humedece durante el uso","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Cuando un trabajador presenta sintomas de enfermedad transmisible se le aparta de la manipulacion de alimentos mientras persista la condicion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El control de la salud del manipulador es una barrera clave de las BPM frente a la contaminacion biologica. Que medida se aplica cuando un trabajador presenta sintomas de enfermedad transmisible?","A","Apartarlo de la manipulacion de alimentos mientras persista la condicion","Asignarle mayor volumen de produccion","Cambiarle el color del uniforme y continuar","Ignorar los sintomas si el producto se vende rapido","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Vestimenta, lavado de manos y control de salud comparten el principio de prevenir que el manipulador transfiera contaminantes al alimento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La higiene del manipulador integra vestimenta, lavado de manos y control de salud como barreras coordinadas. Que principio comun comparten estas medidas dentro de las BPM?","B","Aumentar la velocidad de produccion de la planta","Prevenir que el manipulador transfiera contaminantes al alimento","Reducir el precio de los insumos de higiene","Sustituir la limpieza de las instalaciones","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Seguir el orden completo de frotado asegura cubrir todas las zonas de las manos, incluidas las de dificil acceso como entre los dedos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La secuencia de lavado de manos incluye frotar distintas zonas anatomicas de forma ordenada. Que finalidad tiene seguir el orden completo de frotado establecido en la tecnica?","C","Reducir el consumo de jabon a la mitad","Acelerar el proceso sin cubrir todas las zonas","Asegurar que se cubran todas las zonas de las manos incluidas las de dificil acceso","Cambiar el color de la piel del operador","","","","","",""
"multiplechoice","BPM","P2 Higiene del Manipulador","Yes","¡Correcto! Toser, estornudar o sonarse la nariz exige higiene inmediata de manos antes de retomar la manipulacion, por el aumento de la carga microbiana.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El lavado de manos debe realizarse tras acciones que aumentan la carga microbiana en las manos. Cual de las siguientes acciones exige higiene inmediata de manos antes de retomar la manipulacion?","D","Observar la linea de produccion a distancia","Leer un cartel informativo en la pared","Registrar datos en una tablet limpia","Toser estornudar o sonarse la nariz","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! Entre los materiales tipicos para pisos figuran el epoxi reforzado, el gres porcelanico y el hormigon pulido con sello epoxico, por su resistencia e impermeabilidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Los materiales tipicos de los pisos de una planta de alimentos deben resistir el uso intensivo y los quimicos. Cual de los siguientes es un material tipico recomendado para pisos segun el curso?","C","Alfombra sintetica de facil recambio","Madera sin tratamiento superficial","Epoxi reforzado gres porcelanico u hormigon pulido con sello epoxico","Tierra compactada con sellador vegetal","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! Tanto la UPC como la UPF son zonas de alta exigencia higienica, ya que en ellas el producto esta expuesto o alcanza su forma final.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La clasificacion de areas por nivel higienico organiza las operaciones segun su criticidad. Que relacion existe entre las areas UPC y UPF respecto de la exigencia higienica?","D","Ninguna de las dos requiere control higienico","La UPF exige menos higiene que las zonas externas","Ambas son areas administrativas sin contacto con alimentos","Ambas son zonas de alta exigencia higienica por el grado de exposicion del producto","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! Los techos deben ser lisos, sin grietas, y disenados para evitar la acumulacion de suciedad y la condensacion sobre el producto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Los techos de una planta de alimentos tambien estan sujetos a requisitos de diseno higienico. Que caracteristica deben cumplir los techos en las areas de produccion?","A","Ser lisos sin grietas y disenados para evitar acumulacion de suciedad y condensacion","Ser rugosos para mejorar la acustica","Ser de material poroso y absorbente","Tener multiples juntas abiertas","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! Las exigencias de diseno higienico cubren elementos como paredes, techos, ventanas, puertas, drenajes, iluminacion y ventilacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El diseno de las instalaciones abarca multiples exigencias sobre distintos elementos constructivos. Cual de los siguientes conjuntos refleja elementos cubiertos por las exigencias de diseno higienico?","B","Precio marca y color corporativo del producto","Paredes techos ventanas puertas drenajes iluminacion y ventilacion","Horario comercial y numero de empleados","Estrategia de marketing y logistica de ventas","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! Un material food-grade es apto para el contacto con alimentos, ya que no transfiere sustancias nocivas ni altera la inocuidad del producto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La eleccion del material de contacto con el alimento debe considerar la condicion food-grade. Que significa que un material sea de grado alimentario o food-grade?","C","Que es el material mas economico del mercado","Que tiene el color aprobado por la marca","Que es apto para el contacto con alimentos sin transferir sustancias nocivas","Que solo puede usarse en pisos y paredes","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! La pendiente del piso dirige el agua y los liquidos hacia los drenajes, evitando la acumulacion que favoreceria la contaminacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Los drenajes forman parte del diseno higienico de los pisos y su relacion con la pendiente. Que funcion cumple la pendiente del piso respecto de los drenajes?","D","Aumentar la velocidad de produccion de la linea","Cambiar el color del piso de la planta","Reducir el precio de la construccion","Dirigir el agua y los liquidos hacia los drenajes evitando su acumulacion","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! El acero inoxidable aporta resistencia a la corrosion y facilidad de limpieza, superando al hierro comun para el contacto con alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El acero inoxidable es el material predominante para equipos de contacto con alimentos por sus propiedades. Que ventaja general aporta el acero inoxidable frente a materiales como el hierro comun?","A","Su resistencia a la corrosion y su facilidad de limpieza","Su porosidad que retiene los residuos","Su bajo costo frente a cualquier alternativa","Su capacidad de absorber liquidos del alimento","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! La UPC y la UPF requieren la maxima higiene porque en ellas el producto esta expuesto o alcanza su forma final, sin proteccion posterior frente a la contaminacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Las zonas de la planta se jerarquizan segun el riesgo de contaminacion del producto. Por que las areas UPC y UPF requieren la maxima exigencia higienica?","B","Porque son las zonas de menor transito de personal","Porque en ellas el producto esta expuesto o alcanza su forma final sin proteccion adicional","Porque tienen el precio de construccion mas bajo","Porque no tienen contacto con el producto","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! Las grietas en el piso se convierten en focos de acumulacion de residuos y microorganismos dificiles de limpiar, por eso se exigen pisos sin grietas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El diseno de las instalaciones influye directamente en la capacidad de mantener la higiene. Que ocurre si un piso presenta grietas en una zona de produccion?","C","Mejora el drenaje del agua de limpieza","Aumenta la resistencia del piso a los quimicos","Se convierte en un foco de acumulacion de residuos y microorganismos dificil de limpiar","Reduce el precio del mantenimiento","","","","","",""
"multiplechoice","BPM","P3 Instalaciones y Equipos","Yes","¡Correcto! La eleccion entre acero 304 y 316 se guia por la exposicion a cloruros y la agresividad del alimento y el ambiente, reservando el 316 para condiciones mas corrosivas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La seleccion del acero inoxidable adecuado equilibra desempeno y costo segun la aplicacion. Que criterio guia la eleccion entre el acero 304 y el 316 en un equipo de contacto con alimentos?","D","Elegir siempre el mas barato sin importar el alimento","Elegir el color del acero segun la marca","Elegir el material segun el horario de produccion","Elegir segun la exposicion a cloruros y la agresividad del alimento y el ambiente","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! Entre zonas de diferente nivel higienico se instalan esclusas o airlocks con doble puerta, que controlan el transito y evitan la mezcla de ambientes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El control del transito de personal y materiales entre zonas de distinto nivel higienico emplea dispositivos especificos. Que dispositivo con doble puerta se instala entre zonas de diferente nivel higienico?","C","Una simple cortina de plastico","Una puerta giratoria sin cierre","Una esclusa o airlock con doble puerta","Una escalera de acceso directo","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! El flujo unidireccional busca evitar que el producto terminado se cruce con materias primas o zonas sucias, previniendo la contaminacion cruzada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El flujo de proceso unidireccional va desde la recepcion hasta el despacho siguiendo un orden logico. Que principio busca garantizar este ordenamiento del flujo dentro de la planta?","D","Aumentar el numero de retornos del producto","Permitir que las materias primas se crucen con el producto terminado","Reducir la iluminacion de las areas de trabajo","Evitar que el producto terminado se cruce con materias primas o zonas sucias","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! El color blanco se asigna a los productos lacteos y de panaderia dentro del codigo de colores estandar industrial.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El codigo de colores diferencia productos lacteos y panaderia de otros grupos alimentarios. Que color se asigna a los productos lacteos y de panaderia en el codigo estandar?","A","El color blanco","El color rojo","El color azul","El color negro","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! El codigo de colores en utensilios previene la contaminacion cruzada, evitando que un mismo implemento se use en alimentos o zonas de distinto riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La aplicacion del codigo de colores a utensilios evita el uso indistinto de implementos entre zonas. Que consecuencia previene el uso correcto del codigo de colores en los utensilios?","B","El aumento del precio de los utensilios","La contaminacion cruzada por usar un mismo utensilio en distintos alimentos","La reduccion de la iluminacion de la planta","El cambio de color de los alimentos","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! Identificar los errores en el uso del codigo de colores permite reforzar la practica y evitar la contaminacion cruzada que el sistema esta disenado para prevenir.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Los errores en el uso del codigo de colores debilitan una barrera de control de las BPM. Por que es importante identificar estos errores en la practica diaria?","C","Para reducir el numero de colores utilizados","Para aumentar la velocidad de la linea","Para reforzar la practica y evitar la contaminacion cruzada que el sistema busca prevenir","Para cambiar el precio de los productos","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! La segregacion temporal programa en momentos distintos las operaciones incompatibles, evitando que coincidan y generen contaminacion cruzada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La segregacion temporal es una de las formas de separar operaciones incompatibles en el tiempo. En que consiste esta modalidad de segregacion dentro de las BPM?","D","Separar los productos por su precio de venta","Separar las areas segun su color de pintura","Separar los utensilios por su tamano","Programar en momentos distintos operaciones que no pueden convivir para evitar contaminacion cruzada","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! El color marron corresponde a los vegetales cocidos dentro del codigo de colores estandar industrial.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El color marron tiene una asignacion propia dentro del codigo de colores de la industria alimentaria. A que grupo de alimentos corresponde el color marron?","A","A los vegetales cocidos","A las carnes crudas de res","A los pescados crudos","A las tareas de limpieza","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! Entre las medidas de control de transito, junto a las esclusas, figuran los lavamanos sin contacto manual de accionamiento automatico para reforzar la higiene al pasar entre zonas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El transito de personal y materiales se controla con varias medidas complementarias entre zonas. Cual de las siguientes es una medida de control de transito mencionada junto a las esclusas?","B","Eliminar todo lavamanos de las zonas de acceso","Instalar lavamanos sin contacto manual de accionamiento automatico","Permitir el paso libre sin ninguna barrera","Retirar las puertas entre zonas higienicas","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! La segregacion por personal busca evitar que los trabajadores transfieran contaminantes al desplazarse entre zonas o tareas incompatibles.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La segregacion por personal separa a los trabajadores segun las zonas o tareas que realizan. Que busca lograr esta modalidad de segregacion dentro del control de contaminacion cruzada?","C","Aumentar el numero total de trabajadores","Reducir el salario del personal de limpieza","Evitar que el personal transfiera contaminantes al desplazarse entre zonas incompatibles","Cambiar el color del uniforme por jerarquia","","","","","",""
"multiplechoice","BPM","P4 Segregacion y Flujo","Yes","¡Correcto! El flujo unidireccional y la segregacion comparten el objetivo de prevenir la contaminacion cruzada separando corrientes y operaciones que no deben mezclarse.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El flujo unidireccional y la segregacion se complementan como barreras de diseno y operacion. Que objetivo comun comparten el flujo unidireccional y las distintas formas de segregacion?","D","Incrementar el precio del producto terminado","Reducir la iluminacion de las areas criticas","Aumentar los retornos del producto en proceso","Prevenir la contaminacion cruzada separando corrientes y operaciones incompatibles","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! El peroxido de hidrogeno no deja residuos porque se descompone en agua y oxigeno, empleandose en concentraciones del 0.5 al 3 por ciento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El peroxido de hidrogeno se emplea como desinfectante con una ventaja relacionada con sus residuos. Que caracteristica presenta el peroxido de hidrogeno tras su accion?","C","Deja residuos toxicos que requieren enjuague intenso","Es inactivado por completo por el cloro libre","No deja residuos porque se descompone en agua y oxigeno","Genera incrustaciones minerales en la superficie","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! La inspeccion visual usa como criterio minimo la ausencia de residuos visibles, es decir, la limpieza aparente de la superficie.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La validacion y verificacion de la L&D emplea criterios e indicadores de aceptacion. Cual es el criterio minimo asociado a la inspeccion visual de una superficie limpiada?","D","La medicion del precio del detergente usado","El conteo de operarios que participaron","El color del uniforme del personal de limpieza","La ausencia de residuos visibles como limpieza aparente","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! La accion mecanica consiste en el cepillado y la friccion que ayudan a desprender los residuos adheridos a la superficie tras aplicar el detergente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La tercera etapa del protocolo L&D incorpora una accion fisica sobre la superficie. En que consiste la accion mecanica dentro del protocolo de limpieza y desinfeccion?","A","En el cepillado y la friccion para desprender los residuos adheridos","En aplicar unicamente calor sin friccion","En dejar actuar el detergente sin ninguna intervencion","En medir el precio del proceso de limpieza","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! Cuando predominan grasas y proteinas conviene un detergente alcalino, como el hidroxido de sodio, por su capacidad de saponificar y disolver esos residuos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La eleccion del detergente depende de la naturaleza del residuo presente en la superficie. Que detergente conviene aplicar cuando la suciedad predominante son grasas y proteinas?","B","Un detergente acido a base de acido fosforico","Un detergente alcalino a base de hidroxido de sodio","Agua fria sin ningun detergente","Un desinfectante clorado sin limpieza previa","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! El hipoclorito de sodio puede ser corrosivo para el acero inoxidable, ademas de inactivarse ante la materia organica, lo que limita su uso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El hipoclorito de sodio, pese a su amplio uso, presenta una limitacion relacionada con el material del equipo. Que limitacion tiene el hipoclorito frente a las superficies de acero inoxidable?","C","No tiene ningun efecto sobre el acero inoxidable","Mejora la resistencia del acero a la corrosion","Puede ser corrosivo para el acero inoxidable","Aumenta el brillo del acero de forma permanente","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! El protocolo L&D se respalda en el Codex seccion 6, la norma FDA 21 CFR 117.35 y los procedimientos operativos estandarizados de sanitizacion POES o SSOP.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El protocolo L&D se apoya en clausulas y normas reconocidas de higiene y sanitizacion. Que documentos se citan como respaldo del protocolo de limpieza y desinfeccion?","D","El Reglamento UE 1169/2011 unicamente","La norma ISO 13849 de seguridad de maquinaria","El codigo de colores de utensilios solamente","El Codex seccion 6 la norma FDA 21 CFR 117.35 y los procedimientos POES o SSOP","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! La limpieza previa es indispensable porque los residuos y la materia organica pueden inactivar el desinfectante, impidiendo que actue eficazmente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La secuencia correcta del protocolo L&D condiciona que el desinfectante actue de forma eficaz. Por que la limpieza previa es indispensable antes de aplicar el desinfectante?","A","Porque los residuos y la materia organica pueden inactivar el desinfectante","Porque la limpieza previa aumenta el precio del proceso","Porque el desinfectante debe aplicarse sobre suciedad visible","Porque el orden de las etapas es irrelevante","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! El cuaternario de amonio se emplea en un rango de 200 a 400 partes por millon, con la ventaja de no requerir enjuague final.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Cada desinfectante se aplica en un rango de concentracion propio segun su naturaleza. En que rango de concentracion se emplea el cuaternario de amonio segun el curso?","B","Entre 10 y 20 partes por millon","Entre 200 y 400 partes por millon","Entre 1000 y 2000 partes por millon","Entre 1 y 5 partes por millon","","","","","",""
"multiplechoice","BPM","P5 Limpieza y Desinfeccion","Yes","¡Correcto! La inspeccion visual es solo un criterio minimo porque confirma la limpieza aparente, pero no garantiza la ausencia de carga microbiologica que requiere metodos adicionales.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","La validacion de la limpieza va mas alla de la simple inspeccion visual en los casos criticos. Por que la inspeccion visual se considera solo un criterio minimo de aceptacion?","C","Porque mide con precision la carga microbiana","Porque detecta residuos de alergenos especificos","Porque solo confirma la ausencia de suciedad aparente y no la carga microbiologica","Porque reemplaza cualquier metodo analitico","","","","","",""
